5.9983, 0.4028, -4.8207
5.9996, 0.4025, -4.8213
5.9989, 0.4028, -4.8213
6.0012, 0.4028, -4.8203
5.9989, 0.4028, -4.8200
5.9999, 0.4028, -4.8207
5.9993, 0.4032, -4.8210
6.0012, 0.4035, -4.8213
5.9999, 0.4025, -4.8216
6.0026, 0.4028, -4.8210
5.9993, 0.4032, -4.8203
6.0006, 0.4032, -4.8203
5.9973, 0.4032, -4.8207
5.9993, 0.4032, -4.8210
5.9993, 0.4028, -4.8200
6.0009, 0.4035, -4.8210
5.9989, 0.4025, -4.8216
5.9983, 0.4028, -4.8213
6.0003, 0.4022, -4.8207
5.9999, 0.4028, -4.8203
5.9996, 0.4032, -4.8210
6.0012, 0.4025, -4.8203
6.0012, 0.4025, -4.8213
6.0026, 0.4032, -4.8210
6.0003, 0.4028, -4.8203
6.0003, 0.4032, -4.8207
5.9999, 0.4028, -4.8200
6.0003, 0.4028, -4.8207
6.0009, 0.4035, -4.8203
6.0032, 0.4032, -4.8210
6.0032, 0.4035, -4.8210
6.0026, 0.4028, -4.8207
6.0022, 0.4025, -4.8203
5.9999, 0.4028, -4.8203
6.0032, 0.4032, -4.8200
6.0035, 0.4028, -4.8197
6.0026, 0.4028, -4.8203
6.0019, 0.4028, -4.8203
6.0026, 0.4032, -4.8203
6.0026, 0.4025, -4.8207
6.0019, 0.4028, -4.8210
6.0032, 0.4032, -4.8207
6.0029, 0.4032, -4.8207
6.0029, 0.4028, -4.8203
6.0029, 0.4022, -4.8203
6.0029, 0.4022, -4.8200
6.0016, 0.4025, -4.8203
6.0029, 0.4035, -4.8200
6.0022, 0.4028, -4.8203
6.0039, 0.4035, -4.8210
6.0042, 0.4032, -4.8203
6.0039, 0.4025, -4.8203
6.0019, 0.4028, -4.8203
5.9999, 0.4028, -4.8203
6.0022, 0.4028, -4.8203
6.0029, 0.4028, -4.8210
6.0026, 0.4032, -4.8203
6.0006, 0.4038, -4.8213
5.9999, 0.4028, -4.8200
5.9999, 0.4028, -4.8200
5.9993, 0.4025, -4.8207
6.0006, 0.4025, -4.8200
6.0006, 0.4035, -4.8200
6.0016, 0.4028, -4.8207
5.9993, 0.4032, -4.8213
5.9989, 0.4032, -4.8213
5.9996, 0.4032, -4.8207
6.0006, 0.4032, -4.8210
5.9980, 0.4022, -4.8200
5.9996, 0.4035, -4.8200
5.9993, 0.4028, -4.8203
6.0022, 0.4035, -4.8207
5.9989, 0.4035, -4.8207
5.9999, 0.4028, -4.8213
5.9996, 0.4032, -4.8207
5.9993, 0.4025, -4.8203
6.0006, 0.4025, -4.8203
6.0016, 0.4028, -4.8200
6.0019, 0.4025, -4.8200
6.0019, 0.4028, -4.8203
6.0009, 0.4028, -4.8207
6.0009, 0.4025, -4.8203
6.0042, 0.4032, -4.8203
6.0029, 0.4035, -4.8197
6.0032, 0.4032, -4.8200
6.0026, 0.4035, -4.8200
6.0022, 0.4028, -4.8207
6.0019, 0.4032, -4.8203
6.0039, 0.4025, -4.8203
6.0016, 0.4035, -4.8203
6.0032, 0.4032, -4.8197
6.0009, 0.4032, -4.8197
6.0003, 0.4035, -4.8200
5.9989, 0.4028, -4.8200
6.0016, 0.4028, -4.8207
6.0016, 0.4025, -4.8203
6.0006, 0.4028, -4.8200
5.9989, 0.4025, -4.8203
6.0006, 0.4025, -4.8207
5.9970, 0.4028, -4.8197
5.9996, 0.4022, -4.8200
5.9993, 0.4035, -4.8197
6.0019, 0.4025, -4.8200
5.9999, 0.4028, -4.8197
6.0009, 0.4032, -4.8200
6.0016, 0.4035, -4.8203
6.0022, 0.4035, -4.8203
6.0006, 0.4028, -4.8197
6.0016, 0.4032, -4.8200
6.0003, 0.4028, -4.8203
6.0022, 0.4028, -4.8203
6.0009, 0.4028, -4.8197
6.0009, 0.4025, -4.8193
5.9983, 0.4025, -4.8190
6.0039, 0.4028, -4.8197
6.0022, 0.4032, -4.8203
6.0042, 0.4032, -4.8197
6.0016, 0.4038, -4.8197
6.0032, 0.4022, -4.8197
5.9996, 0.4032, -4.8203
6.0022, 0.4032, -4.8197
6.0016, 0.4028, -4.8190
6.0035, 0.4032, -4.8197
6.0029, 0.4038, -4.8197
6.0026, 0.4032, -4.8203
6.0009, 0.4032, -4.8207
6.0026, 0.4028, -4.8203
6.0016, 0.4028, -4.8200
6.0026, 0.4028, -4.8197
5.9999, 0.4028, -4.8197
6.0012, 0.4025, -4.8193
6.0006, 0.4032, -4.8207
6.0003, 0.4028, -4.8200
5.9989, 0.4028, -4.8200
6.0009, 0.4032, -4.8200
5.9983, 0.4032, -4.8203
5.9996, 0.4028, -4.8200
5.9993, 0.4028, -4.8200
6.0006, 0.4038, -4.8193
5.9986, 0.4032, -4.8193
5.9993, 0.4019, -4.8193
5.9983, 0.4028, -4.8193
6.0009, 0.4028, -4.8203
6.0016, 0.4028, -4.8203
6.0029, 0.4035, -4.8197
6.0026, 0.4035, -4.8200
6.0022, 0.4028, -4.8200
6.0019, 0.4025, -4.8207
6.0035, 0.4028, -4.8197
6.0022, 0.4028, -4.8190
6.0039, 0.4032, -4.8197
6.0016, 0.4028, -4.8203
6.0006, 0.4028, -4.8207
6.0016, 0.4032, -4.8207
6.0035, 0.4028, -4.8200
6.0032, 0.4028, -4.8197
6.0026, 0.4032, -4.8197
6.0022, 0.4028, -4.8200
6.0019, 0.4028, -4.8197
6.0022, 0.4035, -4.8200
6.0003, 0.4032, -4.8197
6.0009, 0.4032, -4.8200
6.0012, 0.4028, -4.8200
6.0016, 0.4035, -4.8207
5.9999, 0.4032, -4.8203
6.0022, 0.4032, -4.8200
5.9999, 0.4032, -4.8193
6.0009, 0.4025, -4.8193
5.9999, 0.4035, -4.8193
6.0012, 0.4035, -4.8197
6.0009, 0.4035, -4.8197
6.0022, 0.4032, -4.8197
5.9986, 0.4038, -4.8197
5.9973, 0.4025, -4.8203
5.9983, 0.4025, -4.8200
6.0019, 0.4028, -4.8200
6.0003, 0.4028, -4.8190
6.0006, 0.4032, -4.8190
5.9993, 0.4028, -4.8193
5.9999, 0.4032, -4.8200
5.9989, 0.4032, -4.8197
5.9999, 0.4028, -4.8203
5.9986, 0.4035, -4.8193
6.0009, 0.4022, -4.8193
5.9976, 0.4028, -4.8193
5.9996, 0.4032, -4.8197
5.9983, 0.4032, -4.8197
6.0012, 0.4032, -4.8200
6.0003, 0.4032, -4.8203
6.0006, 0.4028, -4.8197
5.9999, 0.4032, -4.8200
6.0019, 0.4025, -4.8193
5.9976, 0.4025, -4.8193
5.9989, 0.4025, -4.8193
5.9983, 0.4032, -4.8197
6.0006, 0.4028, -4.8200
5.9989, 0.4025, -4.8193
6.0012, 0.4032, -4.8203
5.9996, 0.4028, -4.8197
5.9996, 0.4028, -4.8197
5.9996, 0.4028, -4.8197
6.0022, 0.4022, -4.8193
6.0019, 0.4028, -4.8190
6.0035, 0.4032, -4.8187
5.9999, 0.4028, -4.8193
6.0009, 0.4025, -4.8200
6.0003, 0.4028, -4.8197
6.0026, 0.4028, -4.8200
6.0016, 0.4038, -4.8197
6.0029, 0.4032, -4.8200
6.0019, 0.4028, -4.8193
6.0032, 0.4035, -4.8197
6.0012, 0.4022, -4.8193
6.0026, 0.4025, -4.8187
6.0016, 0.4025, -4.8193
6.0029, 0.4032, -4.8197
6.0029, 0.4028, -4.8197
6.0022, 0.4028, -4.8187
6.0026, 0.4032, -4.8193
6.0009, 0.4032, -4.8197
6.0016, 0.4035, -4.8193
6.0003, 0.4032, -4.8197
6.0026, 0.4028, -4.8197
6.0035, 0.4032, -4.8197
6.0019, 0.4028, -4.8193
4.6237, 0.4012, -4.8193
3.5800, 0.3729, -4.8154
2.7116, 0.3246, -4.8016
1.8635, 0.2766, -4.7667
0.9964, 0.2253, -4.7042
0.0681, 0.1828, -4.6079
0.0161, 0.1579, -4.4731
-0.0082, 0.1644, -4.3031
-0.0043, 0.2069, -4.1031
-0.0043, 0.3016, -3.8881
-0.0033, 0.4969, -3.6855
-0.0043, 0.7721, -3.5422
-0.0013, 0.9750, -3.4951
-0.0043, 0.8971, -3.5379
-0.0056, 0.6077, -3.6135
-0.0020, 0.3453, -3.6714
-0.0026, 0.2085, -3.6888
-0.0013, 0.1779, -3.6668
-0.0003, 0.2272, -3.6145
-0.0006, 0.3183, -3.5500
-0.0006, 0.4545, -3.4938
-0.0013, 0.5784, -3.4695
-0.0013, 0.6113, -3.4826
-0.0010, 0.5347, -3.5211
-0.0010, 0.4226, -3.5596
0.0003, 0.3371, -3.5859
-0.0016, 0.2858, -3.5905
-0.0020, 0.2858, -3.5750
-0.0029, 0.3407, -3.5484
-0.0003, 0.4183, -3.5251
-0.0016, 0.4689, -3.5149
-0.0010, 0.4709, -3.5195
-0.0023, 0.4410, -3.5293
-0.0029, 0.3995, -3.5392
-0.0043, 0.3693, -3.5425
-0.0026, 0.3611, -3.5385
-0.0020, 0.3778, -3.5287
-0.0016, 0.4071, -3.5198
-0.0010, 0.4291, -3.5172
0.0003, 0.4318, -3.5195
0.0000, 0.4222, -3.5264
-0.0006, 0.4061, -3.5336
-0.0006, 0.3884, -3.5385
-0.0036, 0.3778, -3.5385
-0.0023, 0.3801, -3.5349
-0.0016, 0.3903, -3.5293
-0.0016, 0.4042, -3.5244
-0.0039, 0.4166, -3.5218
-0.0039, 0.4166, -3.5231
-0.0029, 0.4091, -3.5260
-0.0036, 0.3999, -3.5280
-0.0023, 0.3949, -3.5287
-0.0039, 0.3963, -3.5277
-0.0062, 0.4005, -3.5267
-0.0046, 0.4035, -3.5264
-0.0062, 0.4038, -3.5264
-0.0033, 0.4015, -3.5270
-0.0020, 0.4012, -3.5267
-0.0016, 0.4022, -3.5270
-0.0010, 0.4019, -3.5277
-0.0049, 0.3999, -3.5277
-0.0016, 0.3999, -3.5274
-0.0026, 0.4005, -3.5264
-0.0023, 0.4015, -3.5267
-0.0023, 0.4019, -3.5254
-0.0016, 0.4015, -3.5264
-0.0013, 0.4019, -3.5257
-0.0023, 0.4022, -3.5251
-0.0026, 0.4012, -3.5247
-0.0013, 0.4012, -3.5241
-0.0013, 0.4009, -3.5244
0.0007, 0.4012, -3.5247
-0.0033, 0.4025, -3.5241
-0.0023, 0.4032, -3.5247
-0.0026, 0.4022, -3.5244
-0.0029, 0.4012, -3.5254
-0.0036, 0.4009, -3.5251
-0.0033, 0.4005, -3.5254
-0.0029, 0.4009, -3.5251
-0.0026, 0.4005, -3.5254
-0.0046, 0.4015, -3.5244
-0.0026, 0.4015, -3.5251
-0.0036, 0.4012, -3.5244
-0.0023, 0.4015, -3.5247
-0.0023, 0.4012, -3.5247
-0.0020, 0.4019, -3.5241
-0.0036, 0.4019, -3.5251
-0.0029, 0.4012, -3.5244
-0.0039, 0.4012, -3.5241
-0.0023, 0.4009, -3.5237
-0.0010, 0.4015, -3.5244
-0.0006, 0.4019, -3.5247
-0.0020, 0.4012, -3.5244
-0.0039, 0.4009, -3.5251
-0.0023, 0.4015, -3.5241
-0.0020, 0.4012, -3.5244
-0.0026, 0.4012, -3.5237
-0.0003, 0.4015, -3.5241
-0.0010, 0.4002, -3.5237
-0.0023, 0.4015, -3.5244
-0.0013, 0.4009, -3.5251
-0.0010, 0.4019, -3.5234
0.0000, 0.4012, -3.5231
-0.0029, 0.4019, -3.5231
0.0000, 0.4015, -3.5231
-0.0003, 0.4025, -3.5234
0.0000, 0.4019, -3.5231
-0.0010, 0.4012, -3.5234
-0.0029, 0.4002, -3.5247
-0.0016, 0.4009, -3.5237
0.0000, 0.4015, -3.5237
0.0003, 0.4009, -3.5228
0.0000, 0.4009, -3.5224
-0.0033, 0.4015, -3.5228
-0.0010, 0.4019, -3.5228
-0.0029, 0.4015, -3.5221
-0.0020, 0.4025, -3.5231
-0.0026, 0.4019, -3.5237
-0.0023, 0.4019, -3.5237
-0.0026, 0.4019, -3.5234
-0.0036, 0.4015, -3.5241
-0.0029, 0.4012, -3.5231
-0.0003, 0.4009, -3.5228
-0.0023, 0.4015, -3.5228
0.0003, 0.4019, -3.5224
-0.0006, 0.4015, -3.5231
0.0007, 0.4012, -3.5231
-0.0029, 0.4012, -3.5237
-0.0029, 0.4012, -3.5231
-0.0036, 0.4012, -3.5234
-0.0036, 0.4012, -3.5224
-0.0026, 0.4009, -3.5231
-0.0033, 0.4009, -3.5228
-0.0043, 0.4015, -3.5234
-0.0049, 0.4009, -3.5224
-0.0062, 0.4009, -3.5231
-0.0046, 0.4015, -3.5237
-0.0033, 0.4009, -3.5231
-0.0026, 0.4012, -3.5228
-0.0049, 0.4015, -3.5231
-0.0052, 0.4015, -3.5231
-0.0052, 0.4012, -3.5234
-0.0026, 0.4009, -3.5234
-0.0036, 0.4005, -3.5234
-0.0043, 0.4012, -3.5237
-0.0029, 0.4015, -3.5234
-0.0020, 0.4005, -3.5228
-0.0033, 0.4005, -3.5231
-0.0026, 0.4012, -3.5228
-0.0023, 0.4012, -3.5224
-0.0006, 0.4012, -3.5224
-0.0006, 0.4019, -3.5224
-0.0023, 0.4015, -3.5221
-0.0006, 0.4022, -3.5218
-0.0026, 0.4019, -3.5218
-0.0026, 0.4015, -3.5221
-0.0016, 0.4005, -3.5221
-0.0013, 0.4025, -3.5221
-0.0013, 0.4015, -3.5221
-0.0026, 0.4012, -3.5218
-0.0029, 0.4019, -3.5224
-0.0043, 0.4019, -3.5234
-0.0049, 0.4012, -3.5221
-0.0039, 0.4002, -3.5221
-0.0046, 0.4015, -3.5218
-0.0033, 0.4015, -3.5218
-0.0043, 0.4009, -3.5214
-0.0049, 0.4009, -3.5218
-0.0062, 0.4015, -3.5224
-0.0046, 0.4019, -3.5228
-0.0026, 0.4019, -3.5221
-0.0043, 0.4015, -3.5221
-0.0039, 0.4012, -3.5224
-0.0046, 0.4012, -3.5221
-0.0056, 0.4012, -3.5221
-0.0043, 0.4009, -3.5228
-0.0039, 0.4009, -3.5228
-0.0026, 0.4012, -3.5221
-0.0026, 0.4015, -3.5228
-0.0043, 0.4012, -3.5231
-0.0036, 0.4012, -3.5224
-0.0056, 0.4015, -3.5218
-0.0043, 0.4009, -3.5224
-0.0049, 0.4012, -3.5224
-0.0039, 0.4015, -3.5228
-0.0036, 0.4012, -3.5218
-0.0049, 0.4019, -3.5221
-0.0046, 0.4012, -3.5231
-0.0056, 0.4019, -3.5228
-0.0049, 0.4009, -3.5224
-0.0033, 0.4015, -3.5221
-0.0036, 0.4009, -3.5211
-0.0029, 0.4012, -3.5221
-0.0039, 0.4015, -3.5228
-0.0036, 0.4012, -3.5224
-0.0046, 0.4009, -3.5228
-0.0023, 0.4009, -3.5224
-0.0029, 0.4015, -3.5218
-0.0013, 0.4009, -3.5218
-0.0049, 0.4015, -3.5214
-0.0016, 0.4009, -3.5214
-0.0036, 0.4015, -3.5218
-0.0003, 0.4012, -3.5221
-0.0020, 0.4015, -3.5221
-0.0006, 0.4015, -3.5218
-0.0016, 0.4015, -3.5224
-0.0003, 0.4015, -3.5224
-0.0029, 0.4009, -3.5221
-0.0026, 0.4012, -3.5221
-0.0029, 0.4009, -3.5214
-0.0003, 0.4019, -3.5221
-0.0016, 0.4005, -3.5214
-0.0020, 0.4012, -3.5211
-0.0020, 0.4009, -3.5218
-0.0023, 0.4009, -3.5224
-0.0043, 0.4015, -3.5224
-0.0033, 0.4015, -3.5221
-0.0043, 0.4002, -3.5214
-0.0013, 0.4019, -3.5211
-0.0036, 0.4015, -3.5211
-0.0026, 0.4009, -3.5214
-0.0043, 0.4015, -3.5224
-0.0036, 0.4005, -3.5221
-0.0033, 0.4012, -3.5218
-0.0033, 0.4015, -3.5211
-0.0039, 0.4012, -3.5214
-0.0043, 0.4015, -3.5218
-0.0062, 0.4012, -3.5221
-0.0043, 0.4009, -3.5221
-0.0046, 0.4015, -3.5221
-0.0036, 0.4012, -3.5228
-0.0033, 0.4012, -3.5221
-0.0052, 0.4012, -3.5214
-0.0023, 0.4012, -3.5214
-0.0036, 0.4015, -3.5218
-0.0023, 0.4015, -3.5221
-0.0036, 0.4012, -3.5214
-0.0023, 0.4015, -3.5221
-0.0016, 0.4012, -3.5221
-0.0026, 0.4015, -3.5218
-0.0026, 0.4009, -3.5218
-0.0016, 0.4009, -3.5214
-0.0023, 0.4002, -3.5208
-0.0016, 0.4015, -3.5218
-0.0010, 0.4009, -3.5211
0.0007, 0.4015, -3.5214
-0.0029, 0.4012, -3.5218
-0.0016, 0.4012, -3.5218
-0.0039, 0.4015, -3.5221
0.0007, 0.4009, -3.5218
-0.0016, 0.4015, -3.5214
-0.0003, 0.4012, -3.5211
-0.0029, 0.4015, -3.5205
-0.0003, 0.4015, -3.5218
-0.0020, 0.4012, -3.5211
-0.0003, 0.4015, -3.5221
-0.0026, 0.4015, -3.5214
0.0000, 0.4015, -3.5218
-0.0016, 0.4012, -3.5214
-0.0003, 0.4015, -3.5211
-0.0016, 0.4019, -3.5205
-0.0016, 0.4009, -3.5208
-0.0016, 0.4015, -3.5214
-0.0006, 0.4012, -3.5211
-0.0036, 0.4015, -3.5221
-0.0026, 0.4015, -3.5214
-0.0029, 0.4015, -3.5214
-0.0039, 0.4019, -3.5214
-0.0079, 0.4005, -3.5211
-0.0039, 0.4012, -3.5211
-0.0049, 0.4009, -3.5211
-0.0029, 0.4012, -3.5211
-0.0043, 0.4015, -3.5211
-0.0043, 0.4015, -3.5221
-0.0033, 0.4012, -3.5218
-0.0052, 0.4012, -3.5214
-0.0029, 0.4012, -3.5211
-0.0029, 0.4009, -3.5208
-0.0026, 0.4012, -3.5211
-0.0029, 0.4019, -3.5214
-0.0036, 0.4009, -3.5218
-0.0029, 0.4005, -3.5221
-0.0023, 0.4009, -3.5224
-0.0026, 0.4012, -3.5218
0.0003, 0.4012, -3.5214
-0.0023, 0.4012, -3.5214
-0.0006, 0.4009, -3.5208
-0.0029, 0.4015, -3.5208
-0.0023, 0.4012, -3.5205
-0.0029, 0.4012, -3.5208
-0.0026, 0.4012, -3.5214
-0.0016, 0.4015, -3.5218
-0.0010, 0.4005, -3.5214
-0.0010, 0.4012, -3.5211
-0.0020, 0.4015, -3.5218
-0.0039, 0.4009, -3.5214
-0.0013, 0.4015, -3.5211
-0.0006, 0.4015, -3.5208
0.0003, 0.4009, -3.5208
-0.0023, 0.4015, -3.5208
-0.0023, 0.4015, -3.5211
-0.0039, 0.4005, -3.5211
-0.0039, 0.4005, -3.5211
-0.0023, 0.4019, -3.5221
-0.0023, 0.4012, -3.5218
-0.0026, 0.4015, -3.5211
-0.0033, 0.4019, -3.5208
-0.0059, 0.4012, -3.5208
-0.0036, 0.4005, -3.5214
-0.0049, 0.4019, -3.5211
-0.0029, 0.4015, -3.5214
-0.0059, 0.4019, -3.5211
-0.0043, 0.4012, -3.5214
-0.0056, 0.4012, -3.5214
-0.0046, 0.4009, -3.5211
-0.0056, 0.4012, -3.5205
-0.0043, 0.4005, -3.5211
-0.0043, 0.4012, -3.5214
-0.0023, 0.4012, -3.5214
-0.0043, 0.4019, -3.5214
-0.0039, 0.4012, -3.5211
-0.0066, 0.4015, -3.5208
-0.0039, 0.4005, -3.5214
-0.0043, 0.4012, -3.5214
-0.0016, 0.4009, -3.5218
-0.0033, 0.4009, -3.5214
-0.0036, 0.4015, -3.5211
-0.0029, 0.4009, -3.5211
-0.0043, 0.4009, -3.5208
-0.0016, 0.4009, -3.5208
-0.0016, 0.4009, -3.5205
-0.0023, 0.4015, -3.5205
-0.0013, 0.4015, -3.5208
-0.0023, 0.4012, -3.5214
-0.0020, 0.4015, -3.5214
-0.0026, 0.4009, -3.5214
-0.0023, 0.4009, -3.5208
-0.0006, 0.4012, -3.5208
-0.0016, 0.4015, -3.5211
-0.0013, 0.4015, -3.5208
-0.0013, 0.4009, -3.5208
-0.0026, 0.4009, -3.5208
-0.0026, 0.4012, -3.5205
-0.0039, 0.4012, -3.5214
-0.0026, 0.4015, -3.5208
-0.0029, 0.4012, -3.5211
-0.0023, 0.4009, -3.5208
-0.0029, 0.4009, -3.5201
-0.0056, 0.4005, -3.5205
-0.0026, 0.4009, -3.5205
-0.0033, 0.4012, -3.5205
-0.0016, 0.4019, -3.5211
-0.0039, 0.4025, -3.5208
-0.0043, 0.4019, -3.5211
-0.0052, 0.4012, -3.5205
-0.0059, 0.4009, -3.5208
-0.0049, 0.4019, -3.5208
-0.0029, 0.4015, -3.5211
-0.0039, 0.4009, -3.5208
-0.0029, 0.4012, -3.5205
-0.0049, 0.4015, -3.5211
-0.0043, 0.4015, -3.5214
-0.0039, 0.4009, -3.5208
-0.0036, 0.4009, -3.5208
-0.0043, 0.4009, -3.5211
-0.0029, 0.4015, -3.5205
-0.0049, 0.4015, -3.5208
-0.0036, 0.4009, -3.5214
-0.0056, 0.4015, -3.5208
-0.0023, 0.4015, -3.5208
-0.0016, 0.4015, -3.5208
-0.0023, 0.4009, -3.5205
-0.0029, 0.4009, -3.5208
-0.0013, 0.4012, -3.5205
-0.0029, 0.4012, -3.5205
-0.0026, 0.4012, -3.5205
-0.0033, 0.4005, -3.5211
-0.0013, 0.4015, -3.5211
-0.0003, 0.4012, -3.5211
-0.0013, 0.4015, -3.5208
-0.0006, 0.4015, -3.5205
-0.0033, 0.4009, -3.5201
-0.0020, 0.4002, -3.5208
0.0000, 0.4005, -3.5205
0.0000, 0.4009, -3.5208
0.0000, 0.4012, -3.5208
-0.0013, 0.4005, -3.5211
-0.0026, 0.4005, -3.5208
-0.0020, 0.4012, -3.5208
-0.0020, 0.4015, -3.5201
-0.0020, 0.4019, -3.5201
-0.0016, 0.4005, -3.5205
-0.0023, 0.4012, -3.5205
-0.0010, 0.4015, -3.5214
-0.0023, 0.4012, -3.5205
-0.0020, 0.4019, -3.5205
-0.0033, 0.4012, -3.5205
-0.0036, 0.4005, -3.5201
-0.0033, 0.4005, -3.5201
-0.0016, 0.4005, -3.5208
-0.0033, 0.4012, -3.5205
-0.0029, 0.4015, -3.5214
-0.0043, 0.4015, -3.5208
-0.0029, 0.4015, -3.5201
-0.0039, 0.4015, -3.5205
-0.0010, 0.4015, -3.5201
-0.0036, 0.4015, -3.5205
-0.0026, 0.4012, -3.5205
-0.0069, 0.4009, -3.5211
-0.0029, 0.4012, -3.5211
-0.0043, 0.4015, -3.5208
-0.0026, 0.4015, -3.5208
-0.0059, 0.4009, -3.5198
-0.0039, 0.4009, -3.5205
-0.0052, 0.4015, -3.5201
-0.0033, 0.4005, -3.5208
-0.0046, 0.4019, -3.5211
-0.0023, 0.4015, -3.5214
-0.0036, 0.4015, -3.5214
-0.0036, 0.4012, -3.5211
-0.0046, 0.4009, -3.5208
-0.0036, 0.4015, -3.5208
-0.0052, 0.4009, -3.5201
-0.0033, 0.4012, -3.5205
-0.0036, 0.4009, -3.5205
-0.0010, 0.4015, -3.5201
-0.0020, 0.4015, -3.5211
-0.0029, 0.4002, -3.5208
-0.0026, 0.4012, -3.5208
-0.0010, 0.4012, -3.5205
-0.0023, 0.4012, -3.5211
0.0007, 0.4012, -3.5205
-0.0016, 0.4015, -3.5198
-0.0016, 0.4012, -3.5205
-0.0020, 0.4005, -3.5208
-0.0023, 0.4015, -3.5208
-0.0010, 0.4015, -3.5201
-0.0006, 0.4015, -3.5205
-0.0003, 0.4012, -3.5208
-0.0026, 0.4015, -3.5205
-0.0036, 0.4019, -3.5201
-0.0020, 0.4012, -3.5201
-0.0020, 0.4002, -3.5201
-0.0026, 0.4015, -3.5208
-0.0016, 0.4009, -3.5214
-0.0036, 0.4009, -3.5208
-0.0033, 0.4012, -3.5198
-0.0049, 0.4012, -3.5201
-0.0039, 0.4009, -3.5201
-0.0039, 0.4015, -3.5201
-0.0016, 0.4019, -3.5208
-0.0043, 0.4009, -3.5208
-0.0029, 0.4015, -3.5211
-0.0043, 0.4019, -3.5208
-0.0039, 0.4012, -3.5205
-0.0066, 0.4012, -3.5201
-0.0046, 0.4012, -3.5201
-0.0056, 0.4012, -3.5211
-0.0010, 0.4015, -3.5205
-0.0049, 0.4015, -3.5205
-0.0036, 0.4012, -3.5208
-0.0046, 0.4005, -3.5208
-0.0036, 0.4005, -3.5205
-0.0046, 0.4005, -3.5201
-0.0033, 0.4015, -3.5205
-0.0026, 0.4015, -3.5211
-0.0026, 0.4019, -3.5208
-0.0036, 0.4015, -3.5208
-0.0043, 0.4005, -3.5201
-0.0026, 0.4005, -3.5201
-0.0016, 0.4015, -3.5205
-0.0029, 0.4015, -3.5198
-0.0026, 0.4019, -3.5205
-0.0026, 0.4009, -3.5205
-0.0020, 0.4015, -3.5205
-0.0039, 0.4012, -3.5208
-0.0029, 0.4019, -3.5205
-0.0013, 0.4015, -3.5205
-0.0010, 0.4015, -3.5205
0.0000, 0.4015, -3.5205
-0.0010, 0.4002, -3.5191
-0.0013, 0.4009, -3.5195
-0.0013, 0.4015, -3.5201
-0.0029, 0.4005, -3.5208
-0.0026, 0.4012, -3.5205
-0.0010, 0.4009, -3.5201
-0.0039, 0.4019, -3.5205
-0.0029, 0.4009, -3.5205
-0.0062, 0.4012, -3.5201
-0.0043, 0.4009, -3.5198
-0.0046, 0.4009, -3.5201
-0.0029, 0.4019, -3.5201
-0.0033, 0.4019, -3.5205
-0.0049, 0.4015, -3.5205
-0.0052, 0.4009, -3.5208
-0.0043, 0.4009, -3.5208
-0.0056, 0.4009, -3.5201
-0.0039, 0.4009, -3.5201
-0.0052, 0.4012, -3.5205
-0.0036, 0.4015, -3.5201
-0.0052, 0.4015, -3.5208
-0.0033, 0.4015, -3.5211
-0.0043, 0.4009, -3.5201
-0.0039, 0.4015, -3.5208
-0.0043, 0.4019, -3.5201
-0.0023, 0.4015, -3.5198
-0.0039, 0.4012, -3.5198
-0.0043, 0.4005, -3.5195
-0.0049, 0.4019, -3.5201
-0.0033, 0.4019, -3.5205
-0.0046, 0.4015, -3.5208
-0.0006, 0.4009, -3.5208
-0.0029, 0.4009, -3.5208
-0.0020, 0.4022, -3.5205
-0.0026, 0.4019, -3.5201
-0.0029, 0.4009, -3.5198
-0.0033, 0.4005, -3.5201
-0.0013, 0.4015, -3.5201
0.0000, 0.4002, -3.5198
-0.0016, 0.4012, -3.5201
-0.0023, 0.4019, -3.5198
-0.0010, 0.4015, -3.5205
-0.0039, 0.4015, -3.5208
-0.0010, 0.4019, -3.5205
-0.0023, 0.4022, -3.5208
-0.0020, 0.4022, -3.5201
-0.0052, 0.4015, -3.5205
-0.0043, 0.4012, -3.5201
-0.0052, 0.4009, -3.5198
-0.0043, 0.4019, -3.5205
-0.0039, 0.4012, -3.5198
-0.0033, 0.4015, -3.5208
-0.0056, 0.4019, -3.5201
-0.0046, 0.4015, -3.5208
-0.0049, 0.4019, -3.5205
-0.0049, 0.4009, -3.5205
-0.0056, 0.4012, -3.5205
-0.0039, 0.4015, -3.5201
-0.0033, 0.4015, -3.5201
-0.0029, 0.4019, -3.5201
-0.0036, 0.4009, -3.5208
-0.0039, 0.4012, -3.5211
-0.0029, 0.4012, -3.5205
-0.0039, 0.4009, -3.5201
-0.0026, 0.4012, -3.5198
-0.0023, 0.4019, -3.5198
-0.0046, 0.4019, -3.5205
-0.0046, 0.4015, -3.5201
-0.0049, 0.4015, -3.5208
-0.0023, 0.4012, -3.5205
-0.0020, 0.4009, -3.5201
-0.0036, 0.4019, -3.5205
-0.0016, 0.4012, -3.5198
-0.0039, 0.4015, -3.5201
-0.0013, 0.4009, -3.5201
-0.0020, 0.4019, -3.5201
-0.0016, 0.4022, -3.5205
-0.0006, 0.4012, -3.5205
-0.0010, 0.4009, -3.5201
-0.0033, 0.4005, -3.5201
-0.0020, 0.4012, -3.5201
-0.0039, 0.4009, -3.5198
-0.0003, 0.4009, -3.5191
-0.0033, 0.4022, -3.5198
0.0000, 0.4009, -3.5208
-0.0016, 0.4012, -3.5205
0.0000, 0.4015, -3.5205
